customer_id,transaction_id,amount,duration,transaction_count,balance,is_fraud,timestamp
C1001,T10000,124.8357077,2,3,1607.36103,0,1/1/2025 10:00
C1002,T10001,93.08678494,17,8,559.5681778,0,1/1/2025 11:15
C1003,T10002,132.3844269,8,1,559.0605525,1,1/1/2025 13:20
C1004,T10003,176.1514928,1,6,1256.302486,0,1/1/2025 14:10
C1005,T10004,88.29233126,9,4,993.6279248,0,1/1/2025 15:45
C1006,T10005,88.29315215,11,1,1527.197608,0,1/1/2025 17:00
C1007,T10006,178.9606408,16,7,1239.790462,0,1/1/2025 18:30
C1008,T10007,138.3717365,7,9,1791.515397,1,1/1/2025 20:00
C1009,T10008,76.5262807,10,4,1485.038889,0,1/1/2025 21:00
C1010,T10009,127.1280022,3,4,1360.386525,0,1/1/2025 22:30
C1011,T10010,76.82911536,18,6,823.9376398,0,1/2/2025 22:30
C1012,T10011,76.71351232,13,3,787.3393829,0,1/3/2025 22:30
C1013,T10012,112.0981136,7,6,974.1205076,1,1/4/2025 22:30
C1014,T10013,4.335987767,4,7,1920.471535,0,1/5/2025 22:30
C1015,T10014,13.75410837,13,3,796.8626353,0,1/6/2025 22:30
C1016,T10015,71.88562354,1,7,1130.264494,0,1/7/2025 22:30
C1017,T10016,49.35844398,8,3,0,0,1/8/2025 22:30
C1018,T10017,115.7123666,14,2,1337.904365,0,1/9/2025 22:30
C1019,T10018,54.59879622,16,4,2128.599141,1,1/10/2025 22:30
C1020,T10019,29.38481493,14,8,533.1809454,0,1/11/2025 22:30
C1021,T10020,173.2824384,12,9,2587.221069,0,1/12/2025 22:30
C1022,T10021,88.71118498,19,7,1091.120302,0,1/13/2025 22:30
C1023,T10022,103.3764102,15,1,0,0,1/14/2025 22:30
C1024,T10023,28.76259069,2,3,807.23088,0,1/15/2025 22:30
C1025,T10024,72.78086377,2,9,1665.219282,0,1/16/2025 22:30
C1026,T10025,105.5461295,19,1,1999.658603,0,1/17/2025 22:30
C1027,T10026,42.45032113,17,9,1359.049274,1,1/18/2025 22:30
C1028,T10027,118.7849009,10,8,1783.79721,0,1/19/2025 22:30
C1029,T10028,69.9680655,6,1,411.1072293,0,1/20/2025 22:30
C1030,T10029,85.41531251,15,6,659.8692064,0,1/21/2025 22:30
C1031,T10030,69.91466939,11,5,160.270359,0,1/22/2025 22:30
C1032,T10031,192.6139092,5,6,697.468462,0,1/23/2025 22:30
C1033,T10032,99.32513876,1,5,1380.959493,0,1/24/2025 22:30
C1034,T10033,47.11445355,8,6,1106.327881,0,1/25/2025 22:30
C1035,T10034,141.1272456,12,5,1433.924518,0,1/26/2025 22:30
C1036,T10035,38.9578175,12,5,531.7429913,0,1/27/2025 22:30
C1037,T10036,110.4431798,5,4,562.2374866,0,1/28/2025 22:30
C1038,T10037,2.016493806,7,3,1102.305105,0,1/29/2025 22:30
C1039,T10038,33.59069756,4,3,698.6760973,0,1/30/2025 22:30
C1040,T10039,109.8430618,6,4,1650.924584,0,1/31/2025 22:30
C1041,T10040,136.923329,13,9,686.2905578,0,2/1/2025 22:30
C1042,T10041,108.5684141,15,2,752.3053785,0,2/2/2025 22:30
C1043,T10042,94.21758588,3,9,1209.419707,0,2/3/2025 22:30
C1044,T10043,84.94481522,8,1,805.3559041,0,2/4/2025 22:30
C1045,T10044,26.07390048,16,1,382.5278032,0,2/5/2025 22:30
C1046,T10045,64.00778958,13,5,450.3220876,0,2/6/2025 22:30
C1047,T10046,76.96806145,18,6,1268.882979,0,2/7/2025 22:30
C1048,T10047,152.8561113,10,6,320.6442427,0,2/8/2025 22:30
C1049,T10048,117.1809145,19,3,1698.582214,0,2/9/2025 22:30
C1050,T10049,11.84799223,17,7,654.8003578,0,2/10/2025 22:30
C1051,T10050,116.2041985,19,9,1308.107908,0,2/11/2025 22:30
C1052,T10051,80.74588598,5,8,684.793688,0,2/12/2025 22:30
C1053,T10052,66.15389998,9,6,542.37931,0,2/13/2025 22:30
C1054,T10053,130.5838144,12,8,1123.051841,0,2/14/2025 22:30
C1055,T10054,151.5499761,1,5,1525.891734,0,2/15/2025 22:30
C1056,T10055,146.564006,1,8,876.3161246,0,2/16/2025 22:30
C1057,T10056,58.03912384,15,4,967.2613231,0,2/17/2025 22:30
C1058,T10057,84.53938121,2,8,1403.708681,0,2/18/2025 22:30
C1059,T10058,116.5631716,16,2,1420.263625,0,2/19/2025 22:30
C1060,T10059,148.7772564,8,5,980.75414,1,2/20/2025 22:30
C1061,T10060,76.04128811,13,9,778.2600538,0,2/21/2025 22:30
C1062,T10061,90.71705117,1,4,1041.32798,0,2/22/2025 22:30
C1063,T10062,44.6832513,16,6,904.5442543,0,2/23/2025 22:30
C1064,T10063,40.1896688,7,1,1156.487076,0,2/24/2025 22:30
C1065,T10064,140.6262911,5,9,402.8647866,0,2/25/2025 22:30
C1066,T10065,167.8120014,3,1,1138.59079,0,2/26/2025 22:30
C1067,T10066,96.39949392,12,5,640.8482919,0,2/27/2025 22:30
C1068,T10067,150.1766449,16,4,1452.943806,0,2/28/2025 22:30
C1069,T10068,118.0818013,19,3,663.7660753,0,3/1/2025 22:30
C1070,T10069,67.74401227,5,6,672.4451164,0,3/2/2025 22:30
C1071,T10070,118.0697803,14,2,1222.699412,0,3/3/2025 22:30
C1072,T10071,176.9018283,5,3,1007.105944,0,3/4/2025 22:30
C1073,T10072,98.20869804,15,5,2138.325813,0,3/5/2025 22:30
C1074,T10073,178.2321828,17,9,185.3486947,0,3/6/2025 22:30
C1075,T10074,1,14,2,1054.926473,0,3/7/2025 22:30
C1076,T10075,141.0951252,5,8,1564.824742,0,3/8/2025 22:30
C1077,T10076,104.3523534,12,2,710.8430385,0,3/9/2025 22:30
C1078,T10077,85.04963248,16,5,544.7210776,0,3/10/2025 22:30
C1079,T10078,104.5880388,16,7,564.5676762,0,3/11/2025 22:30
C1080,T10079,1,7,8,194.0194102,0,3/12/2025 22:30
C1081,T10080,89.01640561,4,1,1674.852314,0,3/13/2025 22:30
C1082,T10081,117.8556286,1,6,835.1913291,0,3/14/2025 22:30
C1083,T10082,173.8947022,5,1,775.9864301,0,3/15/2025 22:30
C1084,T10083,74.08648909,10,2,0,0,3/16/2025 22:30
C1085,T10084,59.57531986,5,1,283.1457138,0,3/17/2025 22:30
C1086,T10085,74.91214782,4,5,1732.694878,0,3/18/2025 22:30
C1087,T10086,145.7701059,2,9,1151.552833,0,3/19/2025 22:30
C1088,T10087,116.4375555,10,6,1583.250415,0,3/20/2025 22:30
C1089,T10088,73.51198981,19,1,1519.99622,0,3/21/2025 22:30
C1090,T10089,125.6633717,1,1,499.6898597,1,3/22/2025 22:30
C1091,T10090,104.8538775,5,2,2214.923864,0,3/23/2025 22:30
C1092,T10091,148.4322495,13,9,1974.866298,0,3/24/2025 22:30
C1093,T10092,64.89734531,4,3,718.1167789,0,3/25/2025 22:30
C1094,T10093,83.61689267,16,1,0,1,3/26/2025 22:30
C1095,T10094,80.39459234,16,5,821.733955,0,3/27/2025 22:30
C1096,T10095,26.82425259,2,7,1119.148131,0,3/28/2025 22:30
C1097,T10096,114.8060139,17,6,716.1404826,0,3/29/2025 22:30
C1098,T10097,113.0527636,12,1,889.2389517,1,3/30/2025 22:30
C1099,T10098,100.2556728,18,5,585.6709818,0,3/31/2025 22:30
C1100,T10099,88.27064333,3,5,1460.817359,0,4/1/2025 22:30
C1101,T10100,29.2314629,1,6,1031.81662,0,4/2/2025 22:30
C1102,T10101,78.96773386,1,3,1475.757031,0,4/3/2025 22:30
C1103,T10102,82.86427417,19,5,1611.101673,0,4/4/2025 22:30
C1104,T10103,59.88613654,11,7,0,0,4/5/2025 22:30
C1105,T10104,91.93571442,5,5,614.7388946,0,4/6/2025 22:30
C1106,T10105,120.2025428,12,5,687.9853532,0,4/7/2025 22:30
C1107,T10106,194.3092951,3,5,2285.68618,0,4/8/2025 22:30
C1108,T10107,108.7288906,1,3,1074.502683,0,4/9/2025 22:30
C1109,T10108,112.8775195,1,1,1406.280298,1,4/10/2025 22:30
C1110,T10109,96.27770421,8,5,59.65411536,0,4/11/2025 22:30
C1111,T10110,4.061439235,10,9,1071.607726,0,4/12/2025 22:30
C1112,T10111,98.67430623,11,1,1489.146491,0,4/13/2025 22:30
C1113,T10112,103.0115105,12,3,1430.982543,0,4/14/2025 22:30
C1114,T10113,223.1621056,13,4,1311.699719,0,4/15/2025 22:30
C1115,T10114,90.38195176,12,1,1006.500253,0,4/16/2025 22:30
C1116,T10115,115.0773671,14,1,1030.78431,0,4/17/2025 22:30
C1117,T10116,98.26441151,2,8,153.3669126,0,4/18/2025 22:30
C1118,T10117,41.56609812,19,2,549.7335574,0,4/19/2025 22:30
C1119,T10118,157.1411407,18,8,1115.471978,0,4/20/2025 22:30
C1120,T10119,137.5966516,3,7,642.0120965,1,4/21/2025 22:30
C1121,T10120,139.5515974,17,2,1344.419124,0,4/22/2025 22:30
C1122,T10121,54.53062726,8,6,1233.391275,0,4/23/2025 22:30
C1123,T10122,170.1397155,10,6,1683.685127,0,4/24/2025 22:30
C1124,T10123,29.90744686,2,3,1479.126913,0,4/25/2025 22:30
C1125,T10124,129.3428547,19,2,1113.630705,0,4/26/2025 22:30
C1126,T10125,209.5227813,9,1,1373.990217,0,4/27/2025 22:30
C1127,T10126,50.47318374,7,6,1502.551081,0,4/28/2025 22:30
C1128,T10127,71.68511352,4,5,746.281357,0,4/29/2025 22:30
C1129,T10128,104.9825683,18,9,835.3345008,0,4/30/2025 22:30
C1130,T10129,74.82621729,13,1,951.5869813,0,5/1/2025 22:30
C1131,T10130,22.46682845,11,7,762.2347279,0,5/2/2025 22:30
C1132,T10131,103.4281487,4,5,1507.843473,0,5/3/2025 22:30
C1133,T10132,46.88481431,4,5,686.3447292,0,5/4/2025 22:30
C1134,T10133,123.6796215,10,2,1625.825736,0,5/5/2025 22:30
C1135,T10134,54.02878829,5,3,816.5134006,0,5/6/2025 22:30
C1136,T10135,177.4967203,9,7,1236.198321,0,5/7/2025 22:30
C1137,T10136,60.83733538,3,6,1083.207574,0,5/8/2025 22:30
C1138,T10137,83.89692419,17,2,512.0100959,0,5/9/2025 22:30
C1139,T10138,140.6758609,3,6,990.0551353,0,5/10/2025 22:30
C1140,T10139,38.45678418,16,2,1166.821766,0,5/11/2025 22:30
C1141,T10140,111.3729967,4,2,967.8536564,0,5/12/2025 22:30
C1142,T10141,165.3571377,18,2,328.6467207,0,5/13/2025 22:30
C1143,T10142,19.62583827,17,3,1850.714622,0,5/14/2025 22:30
C1144,T10143,109.2316929,7,2,1043.849741,1,5/15/2025 22:30
C1145,T10144,112.9941397,5,4,602.8487124,0,5/16/2025 22:30
C1146,T10145,139.0911436,12,9,1810.384012,0,5/17/2025 22:30
C1147,T10146,38.15246446,17,6,1308.694905,1,5/18/2025 22:30
C1148,T10147,33.97716935,13,1,399.9150018,0,5/19/2025 22:30
C1149,T10148,126.0970783,3,8,477.7526268,0,5/20/2025 22:30
C1150,T10149,114.8492337,9,7,888.8026401,0,5/21/2025 22:30
C1151,T10150,112.5246425,17,3,1148.653489,0,5/22/2025 22:30
C1152,T10151,117.3224105,17,1,1311.399916,0,5/23/2025 22:30
C1153,T10152,65.99876392,16,5,1475.08924,0,5/24/2025 22:30
C1154,T10153,111.6126849,13,4,1269.786203,0,5/25/2025 22:30
C1155,T10154,114.6536237,19,8,1673.372989,0,5/26/2025 22:30
C1156,T10155,64.2824291,17,1,1063.39658,0,5/27/2025 22:30
C1157,T10156,193.2887256,4,1,620.1803098,0,5/28/2025 22:30
C1158,T10157,123.691646,12,4,998.3245652,0,5/29/2025 22:30
C1159,T10158,40.43482514,9,8,965.5096698,0,5/30/2025 22:30
C1160,T10159,132.8276804,19,5,0,0,5/31/2025 22:30
C1161,T10160,51.26591649,12,2,719.3165705,0,6/1/2025 22:30
C1162,T10161,139.3542302,9,6,1157.101866,0,6/2/2025 22:30
C1163,T10162,157.929779,7,5,787.8922174,0,6/3/2025 22:30
C1164,T10163,58.96588408,14,2,676.8953191,0,6/4/2025 22:30
C1165,T10164,148.1688065,19,3,1455.688098,0,6/5/2025 22:30
C1166,T10165,120.6390463,15,9,541.7270876,0,6/6/2025 22:30
C1167,T10166,141.103008,16,7,1355.811325,0,6/7/2025 22:30
C1168,T10167,194.8396491,5,7,333.6277646,0,6/8/2025 22:30
C1169,T10168,87.7305942,3,6,2380.380968,1,6/9/2025 22:30
C1170,T10169,62.31319178,12,8,892.1572365,0,6/10/2025 22:30
C1171,T10170,55.52427852,4,4,838.3673554,0,6/11/2025 22:30
C1172,T10171,59.20948575,16,8,1571.532951,0,6/12/2025 22:30
C1173,T10172,96.14491453,7,4,790.6475796,0,6/13/2025 22:30
C1174,T10173,117.0575987,13,8,1727.463904,0,6/14/2025 22:30
C1175,T10174,113.83454,10,9,1185.796915,0,6/15/2025 22:30
C1176,T10175,141.3591625,7,3,940.8010497,0,6/16/2025 22:30
C1177,T10176,100.6500946,14,3,887.4970483,0,6/17/2025 22:30
C1178,T10177,172.6767039,5,2,1603.796085,0,6/18/2025 22:30
C1179,T10178,86.76715834,3,3,1115.243607,0,6/19/2025 22:30
C1180,T10179,236.0084583,11,3,1216.154366,0,6/20/2025 22:30
C1181,T10180,131.2833674,11,5,1270.500936,0,6/21/2025 22:30
C1182,T10181,57.14212218,18,5,1066.468093,0,6/22/2025 22:30
C1183,T10182,46.4553751,15,2,1259.936113,0,6/23/2025 22:30
C1184,T10183,124.1236208,12,6,940.8382887,0,6/24/2025 22:30
C1185,T10184,88.82686073,9,5,975.0956841,0,6/25/2025 22:30
C1186,T10185,135.7000247,10,6,440.442536,0,6/26/2025 22:30
C1187,T10186,123.6618812,12,1,1148.880125,0,6/27/2025 22:30
C1188,T10187,96.35855437,17,5,140.2294966,0,6/28/2025 22:30
C1189,T10188,57.6603141,6,9,1141.779035,0,6/29/2025 22:30
C1190,T10189,24.25763877,7,2,859.6919919,0,6/30/2025 22:30
C1191,T10190,77.6742524,14,1,1187.292555,0,7/1/2025 22:30
C1192,T10191,142.8199397,13,9,475.585833,0,7/2/2025 22:30
C1193,T10192,110.7046872,8,9,0,0,7/3/2025 22:30
C1194,T10193,37.71306106,10,9,824.5673465,0,7/4/2025 22:30
C1195,T10194,108.6590463,9,6,477.0436656,0,7/5/2025 22:30
C1196,T10195,119.265869,18,8,109.7216584,0,7/6/2025 22:30
C1197,T10196,55.80712819,2,1,1383.991635,0,7/7/2025 22:30
C1198,T10197,107.6862553,5,4,1800.619114,0,7/8/2025 22:30
C1199,T10198,102.9104359,5,1,601.5242821,0,7/9/2025 22:30
C1200,T10199,42.85148511,6,8,962.1145864,0,7/10/2025 22:30
